decision_id	condition	stability_region	dominant_state	source	term_id	term_description	adjusted_p	enrichment_measure	historical_interpretation	current_evidence_note
PROFILE_009	UV	Stable	down	KEGG	K10382	unavailable in frozen authority	0.04077892325315	80.6516853932584	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen GO/KEGG term descriptions are unavailable and the historical broad catch-all profile is not supportable.
PROFILE_009	UV	Stable	down	KEGG	K10388	unavailable in frozen authority	0.04077892325315	80.6516853932584	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen GO/KEGG term descriptions are unavailable and the historical broad catch-all profile is not supportable.
PROFILE_009	UV	Stable	down	KEGG	K12550	unavailable in frozen authority	0.04077892325315	80.6516853932584	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen GO/KEGG term descriptions are unavailable and the historical broad catch-all profile is not supportable.
PROFILE_009	UV	Stable	down	KEGG	K14428	unavailable in frozen authority	0.04077892325315	80.6516853932584	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen GO/KEGG term descriptions are unavailable and the historical broad catch-all profile is not supportable.
PROFILE_009	UV	Stable	down	KEGG	K14462	unavailable in frozen authority	0.04077892325315	80.6516853932584	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen GO/KEGG term descriptions are unavailable and the historical broad catch-all profile is not supportable.
PROFILE_009	UV	Stable	down	KEGG	K15048	unavailable in frozen authority	0.04077892325315	80.6516853932584	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen GO/KEGG term descriptions are unavailable and the historical broad catch-all profile is not supportable.
PROFILE_009	UV	Stable	down	KEGG	K15271	unavailable in frozen authority	0.04077892325315	80.6516853932584	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen GO/KEGG term descriptions are unavailable and the historical broad catch-all profile is not supportable.
PROFILE_009	UV	Stable	down	KEGG	K16072	unavailable in frozen authority	0.04077892325315	80.6516853932584	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen GO/KEGG term descriptions are unavailable and the historical broad catch-all profile is not supportable.
PROFILE_009	UV	Stable	down	KEGG	K17280	unavailable in frozen authority	0.04077892325315	80.6516853932584	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen GO/KEGG term descriptions are unavailable and the historical broad catch-all profile is not supportable.
PROFILE_009	UV	Stable	down	KEGG	K17926	unavailable in frozen authority	0.04077892325315	80.6516853932584	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen GO/KEGG term descriptions are unavailable and the historical broad catch-all profile is not supportable.
PROFILE_009	UV	Stable	down	KEGG	K18436	unavailable in frozen authority	0.04077892325315	80.6516853932584	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen GO/KEGG term descriptions are unavailable and the historical broad catch-all profile is not supportable.
PROFILE_009	UV	Stable	down	KEGG	K18597	unavailable in frozen authority	0.04077892325315	80.6516853932584	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen GO/KEGG term descriptions are unavailable and the historical broad catch-all profile is not supportable.
PROFILE_009	UV	Stable	down	KEGG	K18598	unavailable in frozen authority	0.04077892325315	80.6516853932584	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen GO/KEGG term descriptions are unavailable and the historical broad catch-all profile is not supportable.
PROFILE_009	UV	Stable	down	KEGG	K19827	unavailable in frozen authority	0.04077892325315	80.6516853932584	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen GO/KEGG term descriptions are unavailable and the historical broad catch-all profile is not supportable.
PROFILE_009	UV	Stable	down	KEGG	K19871	unavailable in frozen authority	0.04077892325315	80.6516853932584	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen GO/KEGG term descriptions are unavailable and the historical broad catch-all profile is not supportable.
PROFILE_009	UV	Stable	down	KEGG	K19878	unavailable in frozen authority	0.04077892325315	80.6516853932584	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen GO/KEGG term descriptions are unavailable and the historical broad catch-all profile is not supportable.
PROFILE_009	UV	Stable	down	KEGG	K19941	unavailable in frozen authority	0.04077892325315	80.6516853932584	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen GO/KEGG term descriptions are unavailable and the historical broad catch-all profile is not supportable.
PROFILE_009	UV	Stable	down	KEGG	K20628	unavailable in frozen authority	0.04077892325315	80.6516853932584	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen GO/KEGG term descriptions are unavailable and the historical broad catch-all profile is not supportable.
PROFILE_009	UV	Stable	down	KEGG	K21852	unavailable in frozen authority	0.04077892325315	80.6516853932584	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen GO/KEGG term descriptions are unavailable and the historical broad catch-all profile is not supportable.
PROFILE_009	UV	Stable	down	KEGG	K22471	unavailable in frozen authority	0.04077892325315	80.6516853932584	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen GO/KEGG term descriptions are unavailable and the historical broad catch-all profile is not supportable.
PROFILE_009	UV	Stable	down	KEGG	K01183	unavailable in frozen authority	0.0462440867619895	10.7535580524345	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen GO/KEGG term descriptions are unavailable and the historical broad catch-all profile is not supportable.
PROFILE_009	UV	Stable	down	KEGG	K01495	unavailable in frozen authority	0.0473714650530915	40.3258426966292	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen GO/KEGG term descriptions are unavailable and the historical broad catch-all profile is not supportable.
PROFILE_009	UV	Stable	down	KEGG	K04144	unavailable in frozen authority	0.0473714650530915	40.3258426966292	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen GO/KEGG term descriptions are unavailable and the historical broad catch-all profile is not supportable.
PROFILE_009	UV	Stable	down	KEGG	K04160	unavailable in frozen authority	0.0473714650530915	40.3258426966292	GO theme: Broad regulatory / cellular process; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen GO/KEGG term descriptions are unavailable and the historical broad catch-all profile is not supportable.
